1360,1445,1525,1600,1672,1741,1807,1870,1931,1990,2048,2104,2158,2211,2263,2314,2363,2411,2458,2505,2551,2596,2640,2683,2726,2768,2809,2850,2890,2930,2969,3007,3045,3082,3119,3156,3192,3228,3263,3298,3333,3367,3401,3434,3467,3500,3533,3565,3597,3629,3660,3691,3722,3753,3783,3813,3843,3873,3902,3931,3960,3989,4017,4045,4073,4101,4129,4156,4183,4210,4237,4264,4291,4317,4343,4369,4395,4421,4447,4472,4497,4522,4547,4572,4597,4622,4647,4671,4695,4719,4743,4767,4791,4815,4839,4862,4885,4908,4931,4954,4977,5000,5023,5046,5068,5090,5112,5134,5156,5178,5200,5222,5244,5266,5287,5308,5329,5350,5371,5392,5413,5434,5455,5476,5497,5518,5538,5558,5578,5598,5618,5638,5658,5678,5698,5718,5738,5758,5778,5798,5817,5836,5855,5874,5893,5912,5931,5950,5969,5988,6007,6026,6045,6064,6083,6102,6120,6138,6156,6156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,3030,3068,3105,3142,3178,3214,3249,3284,3319,3353,3387,3421,3454,3487,3520,3552,3584,3616,3647,3678,3709,3740,3770,3800,3830,3860,3889,3918,3947,3976,4005,4033,4061,4089,4117,4145,4172,4199,4226,4253,4280,4307,4333,4359,4385,4411,4437,4463,4488,4513,4538,4563,4588,4613,4638,4662,4686,4710,4734,4758,4782,4806,4830,4853,4876,4899,4922,4945,4968,4991,5014,5037,5059,5081,5103,5125,5147,5169,5191,5213,5235,5257,5278,5299,5320,5341,5362,5383,5404,5425,5446,5467,5488,5509,5529,5549,5569,5589,5609,5629,5649,5669,5689,5709,5729,5749,5769,5789,5808,5827,5846,5865,5884,5903,5922,5941,5960,5979,5998,6017,6036,6055,6074,6093,6111,6129,6147,6165,6183,6201,6219,6237,6255,6273,6291,6309,6327,6345,6363,6381,6399,6417,6435,6452,6469,6486,6503,6520,6537,6554,6571,6588,6605,6622,6639,6656,6673,6690,6690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1194,1290,1379,1462,1541,1616,1687,1755,1820,1883,1944,2003,2060,2116,2170,2223,2275,2325,2374,2422,2469,2515,2560,2605,2649,2692,2734,2776,2817,2858,2898,2937,2976,3014,3052,3089,3126,3162,3198,3234,3269,3304,3338,3372,3406,3439,3472,3505,3537,3569,3601,3633,3664,3695,3726,3757,3787,3817,3847,3877,3906,3935,3964,3993,4021,4049,4077,4105,4133,4160,4187,4214,4241,4268,4295,4321,4347,4373,4399,4425,4451,4476,4501,4526,4551,4576,4601,4626,4650,4674,4698,4722,4746,4770,4794,4818,4841,4864,4887,4910,4933,4956,4979,5002,5025,5048,5070,5092,5114,5136,5158,5180,5202,5224,5246,5268,5289,5310,5331,5352,5373,5394,5415,5436,5457,5478,5499,5520,5540,5560,5580,5600,5620,5640,5660,5680,5700,5720,5740,5760,5780,5800,5819,5838,5857,5876,5895,5914,5933,5952,5971,5990,6009,6028,6047,6066,6085,6103,6103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,3299,3334,3368,3402,3435,3468,3501,3534,3566,3598,3630,3661,3692,3723,3754,3784,3814,3844,3874,3903,3932,3961,3990,4018,4046,4074,4102,4130,4157,4184,4211,4238,4265,4292,4318,4344,4370,4396,4422,4448,4473,4498,4523,4548,4573,4598,4623,4648,4672,4696,4720,4744,4768,4792,4816,4840,4863,4886,4909,4932,4955,4978,5001,5024,5047,5069,5091,5113,5135,5157,5179,5201,5223,5245,5267,5288,5309,5330,5351,5372,5393,5414,5435,5456,5477,5498,5519,5539,5559,5579,5599,5619,5639,5659,5679,5699,5719,5739,5759,5779,5799,5818,5837,5856,5875,5894,5913,5932,5951,5970,5989,6008,6027,6046,6065,6084,6103,6121,6139,6157,6175,6193,6211,6229,6247,6265,6283,6301,6319,6337,6355,6373,6391,6409,6427,6444,6461,6478,6495,6512,6529,6546,6563,6580,6597,6614,6631,6648,6665,6682,6699,6716,6733,6750,6767,6784,6801,6801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2495,2541,2586,2630,2673,2716,2758,2799,2840,2880,2920,2959,2998,3036,3074,3111,3148,3184,3220,3255,3290,3325,3359,3393,3427,3460,3493,3526,3558,3590,3622,3653,3684,3715,3746,3776,3806,3836,3866,3895,3924,3953,3982,4011,4039,4067,4095,4123,4151,4178,4205,4232,4259,4286,4312,4338,4364,4390,4416,4442,4468,4493,4518,4543,4568,4593,4618,4643,4667,4691,4715,4739,4763,4787,4811,4835,4858,4881,4904,4927,4950,4973,4996,5019,5042,5064,5086,5108,5130,5152,5174,5196,5218,5240,5262,5283,5304,5325,5346,5367,5388,5409,5430,5451,5472,5493,5514,5534,5554,5574,5594,5614,5634,5654,5674,5694,5714,5734,5754,5774,5794,5813,5832,5851,5870,5889,5908,5927,5946,5965,5984,6003,6022,6041,6060,6079,6098,6116,6134,6152,6170,6188,6206,6224,6242,6260,6278,6296,6314,6332,6350,6368,6386,6404,6422,6440,6457,6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,3568,3600,3632,3663,3694,3725,3756,3786,3816,3846,3876,3905,3934,3963,3992,4020,4048,4076,4104,4132,4159,4186,4213,4240,4267,4294,4320,4346,4372,4398,4424,4450,4475,4500,4525,4550,4575,4600,4625,4649,4673,4697,4721,4745,4769,4793,4817,4840,4863,4886,4909,4932,4955,4978,5001,5024,5047,5069,5091,5113,5135,5157,5179,5201,5223,5245,5267,5288,5309,5330,5351,5372,5393,5414,5435,5456,5477,5498,5519,5539,5559,5579,5599,5619,5639,5659,5679,5699,5719,5739,5759,5779,5799,5818,5837,5856,5875,5894,5913,5932,5951,5970,5989,6008,6027,6046,6065,6084,6103,6121,6139,6157,6175,6193,6211,6229,6247,6265,6283,6301,6319,6337,6355,6373,6391,6409,6427,6444,6461,6478,6495,6512,6529,6546,6563,6580,6597,6614,6631,6648,6665,6682,6699,6716,6733,6750,6767,6784,6801,6817,6833,6849,6865,6881,6897,6913,6913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1964,2022,2079,2134,2188,2240,2291,2341,2390,2438,2485,2531,2576,2620,2664,2707,2749,2791,2832,2872,2912,2951,2990,3028,3066,3103,3140,3176,3212,3247,3282,3317,3351,3385,3419,3452,3485,3518,3550,3582,3614,3645,3676,3707,3738,3768,3798,3828,3858,3887,3916,3945,3974,4003,4031,4059,4087,4115,4143,4170,4197,4224,4251,4278,4305,4331,4357,4383,4409,4435,4461,4486,4511,4536,4561,4586,4611,4636,4660,4684,4708,4732,4756,4780,4804,4828,4851,4874,4897,4920,4943,4966,4989,5012,5035,5057,5079,5101,5123,5145,5167,5189,5211,5233,5255,5276,5297,5318,5339,5360,5381,5402,5423,5444,5465,5486,5507,5527,5547,5567,5587,5607,5627,5647,5667,5687,5707,5727,5747,5767,5787,5806,5825,5844,5863,5882,5901,5920,5939,5958,5977,5996,6015,6034,6053,6072,6091,6109,6127,6145,6163,6181,6199,6217,6235,6253,6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,1702,1769,1834,1897,1957,2016,2073,2128,2182,2234,2285,2335,2384,2432,2479,2525,2570,2614,2658,2701,2743,2785,2826,2866,2906,2945,2984,3022,3060,3097,3134,3170,3206,3242,3277,3312,3346,3380,3414,3447,3480,3513,3545,3577,3609,3641,3672,3703,3734,3764,3794,3824,3854,3883,3912,3941,3970,3999,4027,4055,4083,4111,4139,4166,4193,4220,4247,4274,4301,4327,4353,4379,4405,4431,4457,4482,4507,4532,4557,4582,4607,4632,4656,4680,4704,4728,4752,4776,4800,4824,4847,4870,4893,4916,4939,4962,4985,5008,5031,5053,5075,5097,5119,5141,5163,5185,5207,5229,5251,5273,5294,5315,5336,5357,5378,5399,5420,5441,5462,5483,5504,5525,5545,5565,5585,5605,5625,5645,5665,5685,5705,5725,5745,5765,5785,5804,5823,5842,5861,5880,5899,5918,5937,5956,5975,5994,6013,6032,6051,6070,6089,6107,6125,6143,6161,6179,6179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1194,1290,1379,1462,1541,1616,1687,1755,1820,1883,1944,2003,2060,2116,2170,2223,2275,2325,2374,2422,2469,2515,2560,2605,2649,2692,2734,2776,2817,2858,2898,2937,2976,3014,3052,3089,3126,3162,3198,3234,3269,3304,3338,3372,3406,3439,3472,3505,3537,3569,3601,3633,3664,3695,3726,3757,3787,3817,3847,3877,3906,3935,3964,3993,4021,4049,4077,4105,4133,4160,4187,4214,4241,4268,4295,4321,4347,4373,4399,4425,4451,4476,4501,4526,4551,4576,4601,4626,4650,4674,4698,4722,4746,4770,4794,4818,4841,4864,4887,4910,4933,4956,4979,5002,5025,5048,5070,5092,5114,5136,5158,5180,5202,5224,5246,5268,5289,5310,5331,5352,5373,5394,5415,5436,5457,5478,5499,5520,5540,5560,5580,5600,5620,5640,5660,5680,5700,5720,5740,5760,5780,5800,5819,5838,5857,5876,5895,5914,5933,5952,5971,5990,6009,6028,6047,6066,6066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,1702,1769,1834,1897,1957,2016,2073,2128,2182,2234,2285,2335,2384,2432,2479,2525,2570,2614,2658,2701,2743,2785,2826,2866,2906,2945,2984,3022,3060,3097,3134,3170,3206,3242,3277,3312,3346,3380,3414,3447,3480,3513,3545,3577,3609,3641,3672,3703,3734,3764,3794,3824,3854,3883,3912,3941,3970,3999,4027,4055,4083,4111,4139,4166,4193,4220,4247,4274,4301,4327,4353,4379,4405,4431,4457,4482,4507,4532,4557,4582,4607,4632,4656,4680,4704,4728,4752,4776,4800,4824,4847,4870,4893,4916,4939,4962,4985,5008,5031,5053,5075,5097,5119,5141,5163,5185,5207,5229,5251,5273,5294,5315,5336,5357,5378,5399,5420,5441,5462,5483,5504,5525,5545,5565,5585,5605,5625,5645,5665,5685,5705,5725,5745,5765,5785,5804,5823,5842,5861,5880,5899,5918,5937,5956,5975,5994,6013,6032,6051,6070,6089,6107,6125,6143,6161,6161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,2229,2280,2330,2379,2427,2474,2520,2565,2610,2654,2697,2739,2781,2822,2862,2902,2941,2980,3018,3056,3093,3130,3166,3202,3238,3273,3308,3342,3376,3410,3443,3476,3509,3541,3573,3605,3637,3668,3699,3730,3760,3790,3820,3850,3880,3909,3938,3967,3996,4024,4052,4080,4108,4136,4163,4190,4217,4244,4271,4298,4324,4350,4376,4402,4428,4454,4479,4504,4529,4554,4579,4604,4629,4653,4677,4701,4725,4749,4773,4797,4821,4844,4867,4890,4913,4936,4959,4982,5005,5028,5050,5072,5094,5116,5138,5160,5182,5204,5226,5248,5270,5291,5312,5333,5354,5375,5396,5417,5438,5459,5480,5501,5522,5542,5562,5582,5602,5622,5642,5662,5682,5702,5722,5742,5762,5782,5801,5820,5839,5858,5877,5896,5915,5934,5953,5972,5991,6010,6029,6048,6067,6086,6104,6122,6140,6158,6176,6194,6212,6230,6248,6266,6284,6302,6320,6320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1964,2022,2079,2134,2188,2240,2291,2341,2390,2438,2485,2531,2576,2620,2664,2707,2749,2791,2832,2872,2912,2951,2990,3028,3066,3103,3140,3176,3212,3247,3282,3317,3351,3385,3419,3452,3485,3518,3550,3582,3614,3645,3676,3707,3738,3768,3798,3828,3858,3887,3916,3945,3974,4003,4031,4059,4087,4115,4143,4170,4197,4224,4251,4278,4305,4331,4357,4383,4409,4435,4461,4486,4511,4536,4561,4586,4611,4636,4660,4684,4708,4732,4756,4780,4804,4828,4851,4874,4897,4920,4943,4966,4989,5012,5035,5057,5079,5101,5123,5145,5167,5189,5211,5233,5255,5276,5297,5318,5339,5360,5381,5402,5423,5444,5465,5486,5507,5527,5547,5567,5587,5607,5627,5647,5667,5687,5707,5727,5747,5767,5787,5806,5825,5844,5863,5882,5901,5920,5939,5958,5977,5996,6015,6034,6053,6072,6091,6109,6127,6145,6163,6181,6199,6217,6235,6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,3568,3600,3632,3663,3694,3725,3756,3786,3816,3846,3876,3905,3934,3963,3992,4020,4048,4076,4104,4132,4159,4186,4213,4240,4267,4294,4320,4346,4372,4398,4424,4450,4475,4500,4525,4550,4575,4600,4625,4649,4673,4697,4721,4745,4769,4793,4817,4840,4863,4886,4909,4932,4955,4978,5001,5024,5047,5069,5091,5113,5135,5157,5179,5201,5223,5245,5267,5288,5309,5330,5351,5372,5393,5414,5435,5456,5477,5498,5519,5539,5559,5579,5599,5619,5639,5659,5679,5699,5719,5739,5759,5779,5799,5818,5837,5856,5875,5894,5913,5932,5951,5970,5989,6008,6027,6046,6065,6084,6103,6121,6139,6157,6175,6193,6211,6229,6247,6265,6283,6301,6319,6337,6355,6373,6391,6409,6427,6444,6461,6478,6495,6512,6529,6546,6563,6580,6597,6614,6631,6648,6665,6682,6699,6716,6733,6750,6767,6784,6801,6817,6833,6849,6865,6881,6897,6897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,2229,2280,2330,2379,2427,2474,2520,2565,2610,2654,2697,2739,2781,2822,2862,2902,2941,2980,3018,3056,3093,3130,3166,3202,3238,3273,3308,3342,3376,3410,3443,3476,3509,3541,3573,3605,3637,3668,3699,3730,3760,3790,3820,3850,3880,3909,3938,3967,3996,4024,4052,4080,4108,4136,4163,4190,4217,4244,4271,4298,4324,4350,4376,4402,4428,4454,4479,4504,4529,4554,4579,4604,4629,4653,4677,4701,4725,4749,4773,4797,4821,4844,4867,4890,4913,4936,4959,4982,5005,5028,5050,5072,5094,5116,5138,5160,5182,5204,5226,5248,5270,5291,5312,5333,5354,5375,5396,5417,5438,5459,5480,5501,5522,5542,5562,5582,5602,5622,5642,5662,5682,5702,5722,5742,5762,5782,5801,5820,5839,5858,5877,5896,5915,5934,5953,5972,5991,6010,6029,6048,6067,6086,6104,6122,6140,6158,6176,6194,6212,6230,6248,6266,6284,6302,6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,1702,1769,1834,1897,1957,2016,2073,2128,2182,2234,2285,2335,2384,2432,2479,2525,2570,2614,2658,2701,2743,2785,2826,2866,2906,2945,2984,3022,3060,3097,3134,3170,3206,3242,3277,3312,3346,3380,3414,3447,3480,3513,3545,3577,3609,3641,3672,3703,3734,3764,3794,3824,3854,3883,3912,3941,3970,3999,4027,4055,4083,4111,4139,4166,4193,4220,4247,4274,4301,4327,4353,4379,4405,4431,4457,4482,4507,4532,4557,4582,4607,4632,4656,4680,4704,4728,4752,4776,4800,4824,4847,4870,4893,4916,4939,4962,4985,5008,5031,5053,5075,5097,5119,5141,5163,5185,5207,5229,5251,5273,5294,5315,5336,5357,5378,5399,5420,5441,5462,5483,5504,5525,5545,5565,5585,5605,5625,5645,5665,5685,5705,5725,5745,5765,5785,5804,5823,5842,5861,5880,5899,5918,5937,5956,5975,5994,6013,6032,6051,6070,6089,6107,6125,6143,6143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,2762,2803,2844,2884,2924,2963,3002,3040,3078,3115,3152,3188,3224,3259,3294,3329,3363,3397,3431,3464,3497,3530,3562,3594,3626,3657,3688,3719,3750,3780,3810,3840,3870,3899,3928,3957,3986,4015,4043,4071,4099,4127,4155,4182,4209,4236,4263,4290,4316,4342,4368,4394,4420,4446,4472,4497,4522,4547,4572,4597,4622,4647,4671,4695,4719,4743,4767,4791,4815,4839,4862,4885,4908,4931,4954,4977,5000,5023,5046,5068,5090,5112,5134,5156,5178,5200,5222,5244,5266,5287,5308,5329,5350,5371,5392,5413,5434,5455,5476,5497,5518,5538,5558,5578,5598,5618,5638,5658,5678,5698,5718,5738,5758,5778,5798,5817,5836,5855,5874,5893,5912,5931,5950,5969,5988,6007,6026,6045,6064,6083,6102,6120,6138,6156,6174,6192,6210,6228,6246,6264,6282,6300,6318,6336,6354,6372,6390,6408,6426,6443,6460,6477,6494,6511,6511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,2495,2541,2586,2630,2673,2716,2758,2799,2840,2880,2920,2959,2998,3036,3074,3111,3148,3184,3220,3255,3290,3325,3359,3393,3427,3460,3493,3526,3558,3590,3622,3653,3684,3715,3746,3776,3806,3836,3866,3895,3924,3953,3982,4011,4039,4067,4095,4123,4151,4178,4205,4232,4259,4286,4312,4338,4364,4390,4416,4442,4468,4493,4518,4543,4568,4593,4618,4643,4667,4691,4715,4739,4763,4787,4811,4835,4858,4881,4904,4927,4950,4973,4996,5019,5042,5064,5086,5108,5130,5152,5174,5196,5218,5240,5262,5283,5304,5325,5346,5367,5388,5409,5430,5451,5472,5493,5514,5534,5554,5574,5594,5614,5634,5654,5674,5694,5714,5734,5754,5774,5794,5813,5832,5851,5870,5889,5908,5927,5946,5965,5984,6003,6022,6041,6060,6079,6098,6116,6134,6152,6170,6188,6206,6224,6242,6260,6278,6296,6314,6332,6350,6368,6386,6404,6404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,5461,5482,5503,5524,5544,5564,5584,5604,5624,5644,5664,5684,5704,5724,5744,5764,5784,5803,5822,5841,5860,5879,5898,5917,5936,5955,5974,5993,6012,6031,6050,6069,6088,6106,6124,6142,6160,6178,6196,6214,6232,6250,6268,6286,6304,6322,6340,6358,6376,6394,6412,6430,6447,6464,6481,6498,6515,6532,6549,6566,6583,6600,6617,6634,6651,6668,6685,6702,6719,6736,6753,6770,6787,6804,6820,6836,6852,6868,6884,6900,6916,6932,6948,6964,6980,6996,7012,7028,7044,7060,7076,7092,7108,7124,7140,7156,7172,7188,7204,7220,7236,7251,7266,7281,7296,7311,7326,7341,7356,7371,7386,7401,7416,7431,7446,7461,7476,7491,7506,7521,7536,7551,7566,7581,7596,7611,7626,7641,7656,7671,7686,7701,7716,7730,7744,7758,7772,7786,7800,7814,7828,7842,7856,7870,7884,7898,7912,7926,7940,7954,7968,7982,7996,8010,8010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,1702,1769,1834,1897,1957,2016,2073,2128,2182,2234,2285,2335,2384,2432,2479,2525,2570,2614,2658,2701,2743,2785,2826,2866,2906,2945,2984,3022,3060,3097,3134,3170,3206,3242,3277,3312,3346,3380,3414,3447,3480,3513,3545,3577,3609,3641,3672,3703,3734,3764,3794,3824,3854,3883,3912,3941,3970,3999,4027,4055,4083,4111,4139,4166,4193,4220,4247,4274,4301,4327,4353,4379,4405,4431,4457,4482,4507,4532,4557,4582,4607,4632,4656,4680,4704,4728,4752,4776,4800,4824,4847,4870,4893,4916,4939,4962,4985,5008,5031,5053,5075,5097,5119,5141,5163,5185,5207,5229,5251,5273,5294,5315,5336,5357,5378,5399,5420,5441,5462,5483,5504,5525,5545,5565,5585,5605,5625,5645,5665,5685,5705,5725,5745,5765,5785,5804,5823,5842,5861,5880,5899,5918,5937,5956,5975,5994,6013,6032,6051,6070,6089,6107,6125,6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
